[0.00 - 2.00] P:1455.62 E:0.126289 |  Shepchenko!
[13905.00 - 13915.00] P:1684.70 E:0.102137 |  I think it's worth just repeating, you know, talking about Ancelotti, what Marcelo said about him, you know, his work within for eight years. Why it is that he's done and achieved what he has.
[13915.00 - 13926.00] P:1740.73 E:0.083856 |  And those words from Marcelo last night which I thought, you know, some say, almost puts together all the qualities you'd want from a football manager which were, he understands the game, he knows how to manage the dressing room.
[13927.00 - 13935.00] P:1701.19 E:0.088164 |  We've hardly had any problems this season with him in charge. He's calm and he's truthful. Simple.
[13935.00 - 13947.00] P:1706.18 E:0.085941 |  Who would have given Real Madrid a chance to win this competition at the start of the season? Second group game, they lost to Sheriff. I mean, think about that. That's incredible.
[13948.00 - 13958.00] P:1806.50 E:0.085819 |  For Ancelotti to come in and do the job which he has done and organise this wily old team who know how to get over the line. It's quite incredible.
[13959.00 - 13965.00] P:1662.12 E:0.088959 |  Well done, Chris, for avoiding the temptation to make a pun on the word sheriff there. It's very much unlike you.
[13967.00 - 13969.00] P:1644.18 E:0.095311 |  I should have gone to town.
[13970.00 - 13978.00] P:1899.50 E:0.084097 |  And the other thing to say as well, Alan, is, you know, John has just quoted there a list of characteristics that Carlo Ancelotti has.
[13978.00 - 13990.00] P:1822.10 E:0.080569 |  Every single one of them that he's listed is timeless and it's 19 years since Ancelotti won his first Champions League. All of those qualities, football's meant to move on, football's meant to change.
[13991.00 - 13993.00] P:1867.75 E:0.077974 |  Everything John mentioned there lasts forever.
[13994.00 - 14006.00] P:1797.52 E:0.087567 |  Well, football does move on and football does change because attitudes change and dressing rooms change and that's an ability in itself is to be able to adapt to the different attitudes
[14006.00 - 14015.00] P:1788.98 E:0.088951 |  and the different personalities that come into your dressing room and how to handle the players' attitudes and mentalities.
[14016.00 - 14026.00] P:1868.51 E:0.088432 |  John also mentioned, like, nothing else. It looks as if it phases him. He's so professional. He's so clever in what he does and how he delivers it.
[14026.00 - 14035.00] P:1753.44 E:0.085013 |  And to get, I mean, he's rinsed every single ounce of ability out of these Real Madrid players because I've mentioned it before.
[14036.00 - 14044.00] P:1880.57 E:0.086265 |  There's so many times in this competition that they were gone. They were out. There was no way back we kept hearing, but they kept on finding a way back.
[14045.00 - 14052.00] P:1769.22 E:0.084769 |  Or he kept on finding a way back, whether they missed big players in big games, how they coped with that. That's not luck.
[14052.00 - 14060.00] P:1842.99 E:0.087750 |  There might have been lucky at times, but it's not luck to get to this position and win this tournament after what and who they've had to beat to get here.
[14061.00 - 14070.00] P:1765.76 E:0.084979 |  Absolutely. I think PSG, Chelsea, Manchester City, you know, they have really earned this one, haven't they? Liverpool in the final.
[14071.00 - 14078.00] P:1855.50 E:0.090083 |  We also mentioned, we also mentioned, Cortua has saved tonight. What about that save in that semi-final?
[14078.00 - 14088.00] P:1839.04 E:0.090632 |  With Jack Grealish, the one who just sticks his toe out, to knock that one past the post also. So he has more than played his part.
[14089.00 - 14099.00] P:1812.23 E:0.089668 |  Yes, we've spoken about Benzema in all his goals and rightly so, but at crucial times, Cortua has more than played his part in helping win this competition for Real Madrid.
[14099.00 - 14107.00] P:1695.67 E:0.094624 |  The Madrid papers that I was reading the morning after that match, they all were naming Cortua as the man of the match after that incredible semi-final.
[14108.00 - 14111.00] P:1758.48 E:0.096647 |  Despite the way that Rodrigo scored the goals, etc, etc.
[14111.00 - 14120.00] P:1636.62 E:0.088989 |  To mention as well, many of the Liverpool supporters after this defeat have already left the stadium and I have to say, you don't blame them, do you?
[14121.00 - 14130.00] P:1709.40 E:0.092901 |  After the night that many of them have had, and we think many Liverpool fans are not able to get into the ground tonight, all sorts of things as we've been reporting all the way through the course of the evening.
[14131.00 - 14133.00] P:1689.68 E:0.080494 |  And I think still some difficulties outside the ground.
[14134.00 - 14145.00] P:1798.32 E:0.088469 |  Yes, well, I have a UEFA statement in front of me now. UEFA say this, in the lead-up to the game, the turnstiles at the Liverpool end became blocked by thousands of fans who purchased fake tickets which didn't work in the turnstiles.
[14146.00 - 14153.00] P:1763.71 E:0.092103 |  This created a build-up of fans trying to get in. As a result, the kick-off was delayed by 35 minutes to allow as many to get in as possible.
[14153.00 - 14158.00] P:1741.03 E:0.091177 |  As numbers outside the stadium continue to build up after kick-off, the police disperse them with tear gas and force them away from the stadium.
[14159.00 - 14163.00] P:1707.33 E:0.079087 |  UEFA is sympathetic to those affected by those events and will further review these matters.
[14164.00 - 14168.00] P:1837.27 E:0.082940 |  We've now been joined by Rob Harris, Global Soccer Correspondent for the Associated Press.
[14169.00 - 14173.00] P:1722.51 E:0.078605 |  Rob, I read your tweet out earlier. What did you witness outside the ground?
[14173.00 - 14180.00] P:1828.12 E:0.093779 |  Well, I witnessed a huge surge of fans quite early on in terms of the security authorities struggling to cope with them.
[14181.00 - 14187.00] P:1624.18 E:0.094940 |  And that seemed to continue through the evening as right up to kick-off and beyond, the fans still could not get in.
[14188.00 - 14196.00] P:1643.46 E:0.094604 |  And what we see in that UEFA statement with them talking about the ticketless fans who they say were trying to get in, I did see fans trying to scale the fences,
[14196.00 - 14201.00] P:1566.21 E:0.097131 |  but fans not noticeably in any colours that might well have been locals trying to get in.
[14202.00 - 14209.00] P:1731.42 E:0.093026 |  So that is one clear thing. And there were many hundreds of Liverpool fans just standing there peacefully who ended up being tear gassed.
[14210.00 - 14216.00] P:1805.60 E:0.089911 |  One woman who was an asthmatic, she said to me she was struggling because of that tear gas that was being deployed on her.
[14217.00 - 14221.00] P:1746.25 E:0.085130 |  And the French police, the riot police were deploying it quite readily at times.
[14221.00 - 14225.00] P:1913.95 E:0.087985 |  Scrutiny matters, journalism matters, especially at a time like this.
[14226.00 - 14235.00] P:1844.76 E:0.085615 |  You said that you witnessed UEFA staff actually trying to help out whilst members of the security staff outside were trying to stop filming.
[14236.00 - 14240.00] P:1801.54 E:0.086368 |  Yeah, that was some security staff trying to stop me filming as it was going on.
[14241.00 - 14250.00] P:1694.35 E:0.085740 |  And the fact is, having already heard of previous instances, I went immediately towards UEFA personnel who then intervened to ensure that actually our rights to report hopefully were protected
[14251.00 - 14257.00] P:1809.46 E:0.088117 |  because there is a role obviously to try to document what is actually happening out there to show the scenes, particularly as fans are being impacted,
[14258.00 - 14261.00] P:1742.11 E:0.084278 |  peaceful fans who are just trying to get in to a Champions League final.
[14262.00 - 14267.00] P:1884.58 E:0.089887 |  What's also important, and please correct me if I get any of this bit wrong, but we're obviously talking quite a lot about UEFA.
[14268.00 - 14274.00] P:1804.44 E:0.088160 |  UEFA's statement that they put out on the screens about it being due to late arriving fans is not something that has gone down well at all.
[14275.00 - 14279.00] P:1910.08 E:0.091374 |  And it certainly wasn't our experience, but when it comes to the actual security outside the stadium,
[14280.00 - 14285.00] P:1836.42 E:0.088544 |  that's the French Football Federation, right? That's them who organised that, not European football's good-bearing calling.
[14286.00 - 14293.00] P:1851.70 E:0.092195 |  Yeah, this is a UEFA event in the sense they organise it, of course, at late notice compared to the other finals, only three months ago when the game was taken off St Petersburg.
[14294.00 - 14303.00] P:1782.64 E:0.085647 |  And it was the French police, the riot police and the local shooting personnel who were responsible for this were determining what to do in the moment as the fans were struggling to get in.
[14303.00 - 14310.00] P:1751.10 E:0.084912 |  But I was getting messages even from family members, the fans back home saying we're hearing a gate is being closed.
[14311.00 - 14316.00] P:1718.57 E:0.089760 |  Even can you go and see what's happening because they felt they might be crushed and there was deep concerns amongst fans.
[14317.00 - 14321.00] P:1795.30 E:0.091865 |  Rob, thank you very much for joining us. That's Rob Harris, a global soccer correspondent for the Associated Fresh.
[14322.00 - 14325.00] P:1947.81 E:0.092973 |  John Murray, the Liverpool players are going through the worst moment for any player in any final.
[14325.00 - 14335.00] P:1704.03 E:0.088872 |  Yes, we're having to watch that moment where the Liverpool players and staff are having to go up and receive their losers medals, their runners-up medals,
[14336.00 - 14346.00] P:1658.59 E:0.089530 |  and also having to make that walk initially through the Guard of Honor which is being provided by the Real Madrid players who are standing there in two columns,
