[0.00 - 5.12] P:1580.98 E:0.017439 |  Here we can see David Beckham at the mouth of the tunnel alongside
[10386.74 - 10389.30] P:1795.66 E:0.031285 |  It's very interesting looking at the slow motion replay of the penalties
[10389.30 - 10396.18] P:1726.79 E:0.028447 |  You can definitely see the urb has been kicked up whenever the penalty taker puts his standing foot next to the spot near the ball
[10396.18 - 10401.78] P:1645.16 E:0.030348 |  That's it seems to what happened to david beckham who's missed three penalties in a row now for industry tours
[10401.86 - 10406.42] P:1582.77 E:0.030027 |  They all looked at their standing thing there and players wanted to get that right and obviously, you know
[10406.82 - 10410.42] P:1559.30 E:0.031033 |  People will bear on that on the actual penalty shootout itself
[10411.22 - 10415.38] P:1687.68 E:0.033963 |  First time goes on. They'll be looking more. There'll be more analysis of the game itself
[10415.46 - 10419.22] P:1572.60 E:0.029452 |  You know how it went how it was it possible for it to go to penalties?
[10419.30 - 10421.30] P:1582.40 E:0.032469 |  I think that's where it comes in at the moment
[10421.46 - 10427.30] P:1604.53 E:0.031921 |  It's impossible to do that because of all the emotion the host country for portugal they're through
[10427.62 - 10431.70] P:1454.12 E:0.033930 |  I mean what a night this is going we're not going to be able to move in lisbon for probably all of them
[10431.78 - 10436.42] P:1825.66 E:0.028481 |  Night scolari has had a portuguese flag in his right hand a brazilian flag in his left hand
[10436.42 - 10437.30] P:1821.62 E:0.031705 |  He is brazilian of course
[10437.30 - 10442.74] P:1749.45 E:0.026975 |  He's classed them both to his chest as if to say you know they're inside me side by side
[10442.90 - 10449.14] P:1596.89 E:0.031124 |  Can we just talk about the game very briefly because england appeared to be as an attacking force completely neutered by the injury to wain rooney
[10449.30 - 10451.70] P:1491.33 E:0.031394 |  Yeah, I mean the thing is the way that portugal played
[10452.34 - 10457.38] P:1560.16 E:0.031517 |  You we always fancied that england would catch them on the break and with a rooney in there
[10457.38 - 10460.10] P:1444.93 E:0.034271 |  We would have done so we would have had better opportunities
[10460.26 - 10462.02] P:1330.95 E:0.031086 |  We would have been able to complete them
[10462.02 - 10467.54] P:1480.12 E:0.029835 |  But having said that he's gone off and what what what I would say for scolari and I've said it before
[10468.02 - 10472.82] P:1487.02 E:0.032550 |  I look at the man. I see how he handled the brazilian situation. I look at his substitutions
[10472.82 - 10477.62] P:1501.32 E:0.031608 |  What is he doing and I tell you what he got this right he got this spot on for his country
[10478.58 - 10483.38] P:1729.58 E:0.029826 |  Was there anything else that england could have done do you think after the rooney injury to try and
[10483.86 - 10486.90] P:1696.52 E:0.031877 |  Reinvigorate get some momentum back into their attacking play
[10487.46 - 10490.10] P:1392.81 E:0.032634 |  I think it was very very important that they got closer
[10490.90 - 10492.98] P:1619.25 E:0.028345 |  to their to their front two and you know
[10493.62 - 10499.94] P:1549.05 E:0.030581 |  The the the balls up to the front two were coming from the back of the team the back four or the back side of the team
[10500.26 - 10502.66] P:1593.97 E:0.035458 |  Where really if you're going to get a good service in
[10503.30 - 10505.94] P:1326.49 E:0.033939 |  The ball has to come from the middle part of the pitch
[10506.50 - 10511.62] P:1546.77 E:0.032919 |  And we were not able to do that. We were pegged back in so much that when we did get the ball
[10511.86 - 10515.22] P:1626.71 E:0.033988 |  We were trying to find our front then from too far away
[10515.62 - 10520.98] P:1663.30 E:0.033022 |  And that made it very difficult for them because we desperately needed the ball in the portuguese half
[10521.22 - 10526.98] P:1606.13 E:0.033603 |  To hold it up by our front people so that we could link in but we were trying to find them from too far away
[10527.62 - 10532.50] P:1815.40 E:0.029623 |  Mark Wright and 606 interactive will be out shortly 0 500 9 0 9 6 9 3
[10532.58 - 10539.14] P:1921.81 E:0.026973 |  I'm sure you've got plenty to say about what's happened here this evening england are out of euro 2004
[10539.14 - 10547.54] P:1894.16 E:0.027676 |  They have lost 6 5 on penalties after a 2 2 draw at after extra time after a 1 1 draw after 90 minutes
[10547.78 - 10553.94] P:1784.33 E:0.027925 |  The portuguese still celebrating away to our left most of the england fans not surprisingly have headed towards the exits
[10553.94 - 10555.54] P:1835.59 E:0.024592 |  There's still a few flags of st
[10555.54 - 10562.58] P:1758.64 E:0.027101 |  George looking rather limp as they hang over the barriers and the front row of the various tears here as we just try
[10562.58 - 10566.42] P:1692.32 E:0.029100 |  Tears is really quite an appropriate word, isn't it as we just try and soak it all in
[10567.22 - 10570.90] P:1652.50 E:0.028504 |  And it's it's I really feel for drasper cell as you do because you know
[10570.90 - 10577.14] P:1612.47 E:0.030812 |  He just joined the list of of waddle and south gate and pierce and you know, we know chris wadley works with us on five live and
[10577.94 - 10579.06] P:1461.68 E:0.033415 |  People still talk about it now
[10579.06 - 10583.30] P:1605.88 E:0.030854 |  They talk about it even inadvertently somebody sort of mentions a penalty and they sort of can't help but look at chris
[10583.38 - 10585.38] P:1501.98 E:0.030480 |  And it's slightly snigger never goes away
[10585.38 - 10587.38] P:1376.17 E:0.031902 |  I've never taken a penalty for england
[10587.38 - 10592.74] P:1475.00 E:0.030599 |  But I've been the manager of a side that was one they love and lost to one and taken a great deal of criticism for it
[10593.06 - 10594.02] P:1435.22 E:0.032555 |  Life has to go on
[10594.02 - 10597.86] P:1567.51 E:0.029423 |  I mean if I see dorayas, he's got to learn very very quickly
[10598.18 - 10601.22] P:1557.12 E:0.029605 |  Yet the penalty is missed, but it's not the end of your footballing life
[10601.22 - 10605.22] P:1546.52 E:0.026430 |  It's not the end of your life and you've got to have some character and something to to handle it
[10605.30 - 10609.30] P:1547.74 E:0.031107 |  It's going to be very very difficult for him because it will stick with him for the rest of his life
[10609.46 - 10611.86] P:1312.11 E:0.033903 |  And it doesn't matter whether even people remind him about it
[10612.02 - 10616.18] P:1643.50 E:0.029044 |  It's there and it's how he handles it and copes with it to say he's very sensitive
[10616.26 - 10621.06] P:1771.70 E:0.030271 |  How much is this an opportunity missed from england's point of view in terms of going all the way and winning something?
[10621.38 - 10624.90] P:1566.58 E:0.026506 |  Big opportunity. I mean once again, it's not me just saying it for now
[10625.14 - 10630.26] P:1644.36 E:0.028169 |  You know the conversations that we've had I was convinced that if england got through this game
[10630.26 - 10634.34] P:1481.71 E:0.030075 |  They would go and win the tournament, but I was also convinced that this was their hardest game
[10634.42 - 10639.22] P:1467.66 E:0.030337 |  I never thought that they would have a harder game than this if they could get the top side of portugal
[10639.46 - 10641.46] P:1430.98 E:0.031373 |  I was very convinced that they would go through
[10641.86 - 10646.90] P:1559.59 E:0.029342 |  But I always thought it was going to be much tighter than some of the people probably back home
[10647.06 - 10650.50] P:1565.63 E:0.030612 |  Realized it was going to be this win that portugal had over spain
[10651.06 - 10654.42] P:1615.46 E:0.030682 |  And it's been so much that they've shifted this nation so much
[10654.42 - 10660.42] P:1489.62 E:0.031443 |  I've been coming in and out flying in and out for the england games then going back and doing work in london
[10660.42 - 10662.42] P:1646.60 E:0.026511 |  So I've been able to pick up the feelings
[10662.98 - 10672.02] P:1593.74 E:0.029117 |  And I was concerned because I never felt that back home it was we were really totally aware of what that win for spain did for this nation
[10672.50 - 10678.50] P:1706.69 E:0.030661 |  Terry, you know exactly what they're going through you felt it in the changing room in Turin 14 years ago
[10678.50 - 10682.74] P:1596.32 E:0.027700 |  What will be being said in there at the moment if anything at all it would be complete silence
[10682.74 - 10686.42] P:1373.05 E:0.026405 |  You don't really comprehend what's happened. You know you've played a game of football 120 minutes
[10686.42 - 10690.90] P:1502.74 E:0.024895 |  You play well in the game. It's gone end to end staff has been a fantastic advert for football
[10691.46 - 10695.94] P:1470.54 E:0.028171 |  And if you've drawn the game 2 2 you've lost on penalty some have taken penalty some haven't taken penalties
[10696.02 - 10698.42] P:1523.38 E:0.027580 |  There'll be a lot of players there that will be in tears
[10698.42 - 10700.90] P:1350.12 E:0.029522 |  There'll be a lot of players there that feel that they've let the country down
[10701.54 - 10704.50] P:1386.86 E:0.028112 |  And feel that they let the teammates down and the families down
[10704.74 - 10708.58] P:1444.97 E:0.026391 |  It's an awful awful feeling and looking at the stadium now it takes me back to Euro 96
[10708.58 - 10713.38] P:1401.02 E:0.022954 |  And when I know how the Spanish were feeling now after the quarter final in the london penalties then because
[10713.86 - 10718.10] P:1526.79 E:0.026041 |  Spain played very well in that match if you remember and then lost on penalties and it's a sick feeling
[10718.90 - 10720.90] P:1577.67 E:0.024806 |  You say what is the best way to
[10720.90 - 10724.34] P:1628.55 E:0.026945 |  To to to come to a solution in a game like this. I think this is the best way
[10724.34 - 10728.18] P:1486.08 E:0.032606 |  It's the only way and when you're the loser it's the most awful feeling in the world
[10728.18 - 10730.74] P:1447.04 E:0.035333 |  That does take you guys to get over but when you're the winner
[10731.30 - 10733.30] P:1662.95 E:0.034433 |  You know you move on to the next match
[10733.30 - 10736.26] P:1774.42 E:0.031181 |  The cheer is for Ricardo Cavallo who's been named the man of the match
[10736.50 - 10741.38] P:1818.07 E:0.026648 |  Let me tell you six six six interactive in about five minutes time 0500 909 693
[10741.54 - 10743.70] P:1667.95 E:0.033968 |  I think it's only fair to Darius Vasell
[10744.58 - 10749.78] P:1699.43 E:0.030217 |  Mark to say that there was two penalties missed, you know, I mean it isn't throwing it on to david beckham
[10750.02 - 10752.98] P:1728.01 E:0.030210 |  But to have a start where the penalty is missed doesn't help
[10752.98 - 10758.74] P:1654.70 E:0.031023 |  So I think in fairness because it will all come, you know Darius Vasell missing the penalty because we were level again
[10759.70 - 10761.78] P:1808.36 E:0.027664 |  But you know there's a couple of penalties have been
[10762.26 - 10764.02] P:2005.50 E:0.025943 |  Darius's was saved
[10764.02 - 10767.94] P:1935.94 E:0.027664 |  David's was missed he lost his footing, but I think it is only fair to mention
[10767.94 - 10770.74] P:1711.43 E:0.029633 |  I wouldn't want it all to be thrown on to to Darius
[10770.74 - 10773.86] P:1860.58 E:0.030018 |  It's got to be a shared job and knowing david beckham as I do
[10774.18 - 10779.14] P:1809.65 E:0.027550 |  I think he will make sure that it's shared portugal against sweden or holland in the semi-final terry
[10779.78 - 10783.54] P:1853.80 E:0.029096 |  Well, we always look back at this night and think what might have been and I'm talking about the wane rooney injury
[10783.62 - 10786.34] P:1725.89 E:0.025711 |  Because that seems such a several moment as far as england were concerned
[10786.42 - 10791.70] P:1440.67 E:0.029831 |  Yeah, it was and it was as grand quite rightly says it was one-way traffic really with portugal attack attack attack
[10791.70 - 10794.58] P:1542.57 E:0.029964 |  I didn't really create any chances and possibly until the goal
[10795.22 - 10799.06] P:1523.46 E:0.031936 |  But they always had the pressure we said we knew how they play we knew with the wide man, etc
[10799.06 - 10801.22] P:1596.54 E:0.023960 |  I said to but you just felt that second goal
[10801.54 - 10805.14] P:1465.64 E:0.027640 |  If when it was scored if it was scored by england then england would have won the match
[10805.14 - 10809.70] P:1541.42 E:0.028588 |  But it was just a final ball up to the strikers in england just couldn't get out and then with four attackers
[10809.78 - 10814.34] P:1625.70 E:0.028638 |  I mean I mean scolari did ever so well. He put four attackers on he sometimes played two four four
[10814.66 - 10817.86] P:1576.05 E:0.029268 |  Generally with a three and a three in midfield and four up and it was very bold
[10817.86 - 10820.50] P:1559.33 E:0.027729 |  It was very it's england then couldn't get out because they couldn't get out
[10820.50 - 10823.30] P:1618.58 E:0.028418 |  They were forced back and in the end one cross comes in one
[10823.86 - 10828.34] P:1538.66 E:0.028441 |  Mistake in marking one slight error and it's in the back of the net and then you've got extra time by putting the
[10828.34 - 10830.82] P:1515.43 E:0.026237 |  Well an extra time I thought that they looked fit
[10830.82 - 10831.94] P:1691.90 E:0.023738 |  They did well
[10831.94 - 10837.94] P:1651.30 E:0.027249 |  Had the hammer blow of the ruicosta second goal but still came back after that so buckets buckets of energy buckets of heart
