[0.00 - 4.64] P:1650.91 E:0.056779 |  We knew in advance that they would do that. The players felt that was important.
[7308.50 - 7311.50] P:1283.69 E:0.076772 |  And you turn around and you go, there you go mate, you can have it
[7311.50 - 7318.50] P:1362.56 E:0.090316 |  Well, we've got only ten minutes of added time at the end of the second half
[7318.50 - 7319.50] P:1182.39 E:0.096228 |  So...
[7319.50 - 7321.50] P:1360.26 E:0.105055 |  Stapman, Dave's got his work cut out later
[7321.50 - 7326.50] P:1391.99 E:0.077950 |  I think that is that, can we play you every week from the England supporters?
[7326.50 - 7332.50] P:1390.82 E:0.082827 |  That's a little unkind isn't it, to around when you think of the backdrop to this game for them
[7332.50 - 7338.50] P:1509.53 E:0.084284 |  But you can't question their enjoyment of this, the England fans
[7338.50 - 7343.50] P:1472.03 E:0.083458 |  What a start really, sixth one in your first match
[7343.50 - 7345.50] P:1617.12 E:0.073723 |  Here is Foden, now Bellingham
[7345.50 - 7349.50] P:1583.57 E:0.088607 |  To Grealish on the left hand side, Grealish with the headband on
[7349.50 - 7359.50] P:1472.87 E:0.074227 |  Hairst swept back, Bellingham now who I think is likely to get all of the praise and the awards for Man of the Match
[7359.50 - 7363.50] P:1644.34 E:0.091316 |  Bellingham flicks a header on down for Grealish who is in the right back position
[7363.50 - 7366.50] P:1525.24 E:0.083233 |  Just keeps it in play with the outside of his right heel
[7366.50 - 7368.50] P:1504.27 E:0.096590 |  And then uses Bellingham who is in close quarters
[7368.50 - 7373.50] P:1517.10 E:0.085855 |  And then Bellingham curls it in, but it curls it all the top of Wilson and into the arms
[7373.50 - 7375.50] P:1495.95 E:0.088026 |  And it will keep that for singing
[7375.50 - 7381.50] P:1447.71 E:0.088446 |  Now slightly harder pass than the one that Callan Wilson set on a plate for Grealish moments ago
[7381.50 - 7388.50] P:1469.38 E:0.094994 |  But it's just in this midfield with Rice and Bellingham where Iran have been pulled all over
[7388.50 - 7394.50] P:1567.79 E:0.083406 |  And because the midfield has been so stretched and so overrun by those two in particular
[7394.50 - 7399.50] P:1592.15 E:0.083053 |  They've become such a big gap between the midfield
[7399.50 - 7405.50] P:1524.04 E:0.073947 |  Attack and the defence, the runners of England have had a real pleasure to play in that
[7405.50 - 7409.50] P:1762.70 E:0.079864 |  So 6-1, if you've just switched on to us on 5-5
[7409.50 - 7413.50] P:1573.15 E:0.094287 |  This is the last knockings of this opening match for England in this group
[7413.50 - 7420.50] P:1599.19 E:0.092010 |  The opening match in Group B, this is the group, the only group in which all four teams are in the top 20 of the World Rankings
[7420.50 - 7423.50] P:1481.45 E:0.089804 |  Grealish has bundled over right in front of Carlos Kieros
[7423.50 - 7429.50] P:1554.21 E:0.091590 |  I think you have to qualify this because of what is happening with Iran in the build up
[7429.50 - 7436.50] P:1454.97 E:0.091728 |  What's happening at home and also the fact that Carlos Kieros coming in only 74 days before the World Cup began
[7436.50 - 7448.50] P:1394.29 E:0.090047 |  I think also for the sakes of them and the group itself that they put in more of a performance that we know they're capable of
[7448.50 - 7451.50] P:1424.17 E:0.090278 |  That's the next match in Group A, next, Senegal, Netherlands
[7451.50 - 7455.50] P:1470.55 E:0.074878 |  And then that's 4 o'clock kickoff, UK time
[7455.50 - 7459.50] P:1266.96 E:0.083418 |  And USA, Wales at 7 o'clock, UK time
[7459.50 - 7464.50] P:1404.78 E:0.087189 |  How far away is 4 o'clock? What time is it? I've totally lost track of this
[7464.50 - 7470.50] P:1494.20 E:0.083269 |  So it is now just after 6 here, so we've got just under an hour, is that right?
[7470.50 - 7475.50] P:1581.40 E:0.062122 |  Before kickoff, yes, just under an hour before that match kicks off
[7475.50 - 7479.50] P:1679.36 E:0.086767 |  And in that time, we'll try and bring you interviews from down in the dressing room area
[7479.50 - 7486.50] P:1620.69 E:0.080143 |  We've got our high tech equipment set up down there that I hope is going to work
[7486.50 - 7494.50] P:1485.40 E:0.074347 |  As Iran have the ball in the central third and then play it back into their own half, but understandably looking
[7494.50 - 7503.50] P:1477.74 E:0.085520 |  Really a little bedraggled now, as you would coming to a World Cup with all of the hopes that any footballer would have to be 6-1 down in the first match
[7503.50 - 7507.50] P:1555.11 E:0.087460 |  Ball in from the left-hand side, Teremias after it, couldn't get his head to it
[7507.50 - 7511.50] P:1351.26 E:0.088725 |  And it was nodded away, it comes out on the right-hand side, Moharini
[7511.50 - 7516.50] P:1565.71 E:0.074935 |  Left-footed ball across the edge of the box, Asmun was after it
[7516.50 - 7520.50] P:1536.61 E:0.092067 |  But England are able to win back possession and suddenly they're on the halfway line with Foden
[7520.50 - 7526.50] P:1413.81 E:0.075391 |  But Foden overhits his pass by a distance through to Gorky back, Hosseini
[7526.50 - 7531.50] P:1602.74 E:0.091261 |  So we've had 5 minutes, 5.5 minutes of the 10 that have been added on
[7531.50 - 7539.50] P:1451.36 E:0.080266 |  There will be discussions as well about that decision for goalkeeper Beren van to play on in the first half
[7539.50 - 7544.50] P:1446.46 E:0.099725 |  Harry Maguire has gone off to the concussion injury as well, it would seem so, we'll have to see how he is
[7544.50 - 7554.50] P:1416.25 E:0.079926 |  But here is Iran coming forward, but Pickford gives a big shout there to Eric Dyer who is able to head the ball down and away
[7554.50 - 7559.50] P:1449.91 E:0.097998 |  Grielish, oh he's caught late there, he caught late, that was a very late challenge
[7559.50 - 7565.50] P:1456.64 E:0.096798 |  Played the ball away, but he knew it was coming I think so, was off the ground by the time the impact was made on him
[7565.50 - 7573.50] P:1643.94 E:0.094415 |  Yep, could ride it, games lost all shape now, lost all any sort of pattern, it's just, if you want to get it and you can run with it
[7573.50 - 7577.50] P:1692.76 E:0.092078 |  And you've got space you can do and that's what Jack Grielish is like
[7577.50 - 7581.50] P:1507.99 E:0.101909 |  That was Puerh Ali Ganti who fouled Grielish there, who was on a yellow card
[7581.50 - 7586.50] P:1382.51 E:0.080517 |  That was a second yellow card, yep, that should have been a red
[7586.50 - 7593.50] P:1452.19 E:0.086861 |  The referee has been extremely lenient there on him, there's Iran when a free kick inside their own penalty area
[7593.50 - 7601.50] P:1450.25 E:0.086576 |  I think it just sums up where they've been, a yard off the pace with the game really and it's been too much, Puerh Ali Ganti
[7601.50 - 7608.50] P:1392.25 E:0.081045 |  And he's, not for the first time like you say, almost with Harry Kane trying to chase him
[7608.50 - 7614.50] P:1386.88 E:0.084335 |  Now with Jack Grielish arriving late, he's not on his own, he's been a yard off it
[7614.50 - 7622.50] P:1462.71 E:0.083096 |  Well I know that wise football watchers will be thinking that the pre-tournament form means nothing
[7622.50 - 7628.50] P:1394.66 E:0.086382 |  It's what you do when you get here and as Gareth Southgate was saying in advance of this and indeed every tournament that he's been at
[7628.50 - 7634.50] P:1432.92 E:0.089599 |  That is how you will be remembered, that is your, as they like to call it these days, the legacy
[7634.50 - 7641.50] P:1577.96 E:0.075956 |  The legacy of any manager, any international manager is how your team performs at the tournament
[7641.50 - 7647.50] P:1642.86 E:0.088635 |  You can break all the records you want and qualify really, Iran, as the balls played through
[7647.50 - 7652.50] P:1723.24 E:0.104974 |  And this could be a chance for a second Baranian goal, but the crossbar is struck
[7652.50 - 7661.50] P:1551.77 E:0.091107 |  And what an opportunity that was, one on one with Pickford and it was the Bayal Evekouz and man Asmund with the chance he was put through
[7661.50 - 7667.50] P:1497.31 E:0.083886 |  That should have been a second Iranian goal and I think Pickford might have got a touch to it onto the bar
[7667.50 - 7670.50] P:1536.54 E:0.077085 |  That's a fantastic save, that's a terrific save
[7670.50 - 7677.50] P:1649.90 E:0.081516 |  Waited and waited and waited and Asmund had all the time he wanted to pick his spot and as he goes down
[7677.50 - 7681.50] P:1704.71 E:0.093802 |  You can't leave your trailing arm to stay high and you can react above you
[7681.50 - 7685.50] P:1665.37 E:0.085733 |  And he did that, it's a wonderful touch and Jordan Pickford has had so little to do
[7685.50 - 7689.50] P:1520.76 E:0.076518 |  You think he's been stood out there for nearly two hours now
[7689.50 - 7693.50] P:1556.47 E:0.082669 |  It's been so long to keep your concentration like that
[7693.50 - 7698.50] P:1554.58 E:0.083057 |  Just a little slit from England, John Stones this time not tracking
[7698.50 - 7705.50] P:1389.01 E:0.090263 |  It's a good question, how long is this match now? If we had 90 minutes then they added on 14 in the first half
[7705.50 - 7708.50] P:1352.25 E:0.080318 |  And now we've had another 10
[7708.50 - 7713.50] P:1356.91 E:0.085659 |  It's a free kick though to Iran on the right hand side, just work that out well while I'm doing this
[7713.50 - 7720.50] P:1577.70 E:0.085825 |  It's a free kick that is going to be taken in from the left hand side by Hayesafi the captain
[7720.50 - 7726.50] P:1674.88 E:0.089556 |  So Pickford, you know, he'll feel he's contributed now, having conceded the goal that Tareni scored
[7726.50 - 7731.50] P:1564.07 E:0.083228 |  Very good save, Hayesani plays this in, Pickford comes and gets a punch on that
[7731.50 - 7735.50] P:1520.96 E:0.099569 |  And that was a good delivery actually by Hayesafi into the edge of the six yard box
[7735.50 - 7739.50] P:1501.47 E:0.092147 |  And Pickford came, players were arriving, there's a little bit of a dust up
[7739.50 - 7742.50] P:1472.25 E:0.097780 |  And the referee's blowing his whistle
[7742.50 - 7747.50] P:1498.43 E:0.089098 |  And actually Jordan Pickford of all people, the once excitable Jordan Pickford
[7747.50 - 7752.50] P:1468.80 E:0.089401 |  Actually stepped in there and gave it the calm down, calm down everybody, what was the thought?
[7752.50 - 7758.50] P:1639.28 E:0.081670 |  Well the temp is afraid and the run into the box, they're just clashing the ball, he's a push
[7758.50 - 7765.50] P:1432.92 E:0.088151 |  Ref's now having a whirp, he's been in the rumbling on in the background all the game hasn't it
[7765.50 - 7772.50] P:1566.89 E:0.081271 |  The arguing, the late tackles, the petulance has been there, it's just England have been so good in the second sense
[7772.50 - 7777.50] P:1557.53 E:0.092413 |  And blown Iran away, this is what they would have wanted for 90 minutes or however long it's been
[7777.50 - 7785.50] P:1587.72 E:0.089778 |  Well there's no need for this now, the referee has called all the players and they're having a look at the AR
[7785.50 - 7792.50] P:1598.61 E:0.089741 |  Actually so there must be a chance that this is a penalty, that something happened in the midst of that
[7792.50 - 7800.50] P:1476.52 E:0.088042 |  When the free kick was played in by Hayesafi, that maybe one of the England players is either committed or fell
[7800.50 - 7803.50] P:1480.12 E:0.088347 |  Or perhaps the way that they reacted inside the penalty area
[7803.50 - 7807.50] P:1589.67 E:0.086121 |  So the referee's coming across, we know what normally happens here
[7807.50 - 7812.50] P:1540.20 E:0.086452 |  So there is a review for a possible penalty, we're seeing the replays now
[7812.50 - 7818.50] P:1465.49 E:0.079718 |  These are the replays that the video assistant referee will be watching
[7818.50 - 7825.50] P:1628.36 E:0.076333 |  Well there's a tug of the shirt from John Stones which is a problem, it's weathered on poor Ali Ghanji
[7825.50 - 7830.50] P:1596.44 E:0.082583 |  So he did, he's got a handful, he has a handful of poor Ali Ghanji shirt, John Stones
[7830.50 - 7836.50] P:1608.49 E:0.084850 |  But it's weathered, the reaction of poor Ali Ghanji is warranted from the target
[7836.50 - 7842.50] P:1477.59 E:0.076175 |  For me there's not a big tug in there, I think he realises he's not going to win the ball
[7842.50 - 7847.50] P:1655.06 E:0.083609 |  Well that could be given as a penalty, because he's got the shirt, he's pulled the shirt
[7847.50 - 7852.50] P:1599.79 E:0.094900 |  The referee's had a look at the screen down between the dugouts, here he comes, I think we're going to see the rectangle
[7852.50 - 7856.50] P:1635.27 E:0.108673 |  Any moment now, yeah there it is and the penalty is given
[7856.50 - 7864.50] P:1585.28 E:0.098079 |  And after England, we're not given what looked to me a stone wall penalty for wrestling inside the penalty area
[7864.50 - 7873.50] P:1456.36 E:0.089685 |  Yeah there is gross inconsistency here in that Iran have been given a penalty, but this for a shirt pull
[7873.50 - 7879.50] P:1488.30 E:0.086724 |  Well there is a pull, it's debatable as to whether it's enough to bring a player down, that's debatable
[7879.50 - 7889.50] P:1506.11 E:0.081426 |  But the referee clearly didn't see it, what was checked and what was seen was the rugby tackle in the first half of the penalty
[7889.50 - 7894.50] P:1535.13 E:0.108739 |  So it is going to be Metti Tarami with his chance to score his second goal of the match
[7894.50 - 7902.50] P:1556.28 E:0.091225 |  So the Porto striker standing on the edge of the box, Jordan Pickford with his excellent goal, penalty saving record
[7902.50 - 7910.50] P:1642.17 E:0.086566 |  He's jumping up, star jumps on the line, Jordan Pickford, remember those saves and the penalty shoot out at the end of the Euro final
[7910.50 - 7917.50] P:1571.98 E:0.084108 |  He's already made one brilliant save to keep out Asmune in the last few moments, but now deep, deep, deep in added time
[7917.50 - 7922.50] P:1699.77 E:0.082084 |  A chance for Iran to score their second goal of the match, won't affect the outcome
[7922.50 - 7930.50] P:1594.53 E:0.084690 |  But Tarami waits, there's the whistle, still he stands on the edge of the D, still he stands on the edge of the penalty area in the D
[7930.50 - 7937.50] P:1565.66 E:0.083878 |  Still he waits, and now final, little steps, little steps on the spot, and now he begins his run up right footed
[7937.50 - 7946.50] P:1571.33 E:0.105904 |  And he sends Jordan Pickford the wrong way, Tarami has scored his second goal of the match, Iran have scored two
[7946.50 - 7952.50] P:1517.04 E:0.094866 |  But England lead six-two, and there can only be seconds left of the match
[7952.50 - 7959.50] P:1541.85 E:0.110654 |  It's been a bit of a strange ending to the game, and that adds to it really disjointed
